"Name","K","Kin","Kout","TypeI","TypeII"
"A1CF",1,0,1,1,0
"AAMP",1,0,1,1,0
"ABCC9",1,0,1,1,0
"ACIN1",1,0,1,2,0
"ACP1",5,0,5,2,0
"ACPP",1,0,1,1,0
"ACTR2",2,0,2,2,0
"ACVR1C",1,0,1,2,0
"ACVR2B",6,0,6,2,0
"ACVRL1",3,0,3,2,0
"ADAMTS10",3,0,3,2,0
"ADAMTS4",2,0,2,1,0
"ADCY6",1,0,1,2,0
"ADCYAP1R1",1,0,1,2,0
"ADIPOR1",1,0,1,2,0
"ADIPOR2",1,0,1,2,0
"ADORA2A",4,0,4,2,0
"ADORA2B",1,0,1,2,0
"ADRA1B",4,0,4,2,0
"ADRA1D",3,0,3,2,0
"ADRA2B",2,0,2,1,0
"ADRA2C",1,0,1,1,0
"AFTPH",1,0,1,1,0
"AGGF1",1,0,1,1,0
"AGTR1",8,0,8,2,0
"AHNAK",1,0,1,1,0
"AIF1",1,0,1,2,0
"AIFM1",1,0,1,2,0
"AKAP3",1,0,1,1,0
"AKAP7",1,0,1,1,0
"AKIRIN2",1,0,1,1,0
"ALK",2,0,2,1,0
"ALX1",1,0,1,2,0
"AMFR",4,0,4,2,0
"AMHR2",2,0,2,2,0
"ANAPC10",1,0,1,1,0
"ANAPC5",2,0,2,1,0
"ANGPT2",2,0,2,1,0
"ANGPTL1",1,0,1,1,0
"ANXA2",2,0,2,2,0
"AP4M1",2,0,2,2,0
"APBA2",2,0,2,2,0
"APCS",3,0,3,2,0
"AQP1",2,0,2,2,0
"AREG",1,0,1,1,0
"ARHGAP1",12,0,12,2,0
"ARHGAP15",2,0,2,1,0
"ARHGDIB",2,0,2,2,0
"ARID3A",1,0,1,1,0
"ARID4A",2,0,2,1,0
"ARL6IP1",1,0,1,1,0
"ARNTL",2,0,2,1,0
"ARPC1B",1,0,1,1,0
"ARPC4",1,0,1,2,0
"ARPC5",1,0,1,1,0
"ASGR2",2,0,2,2,0
"ATP5J",1,0,1,1,0
"ATP6V1A",2,0,2,1,0
"ATP6V1B1",1,0,1,1,0
"ATP6V1E1",4,0,4,2,0
"ATPIF1",1,0,1,1,0
"ATR",5,0,5,2,0
"ATXN7",1,0,1,1,0
"AVPR1B",1,0,1,1,0
"AVPR2",2,0,2,2,0
"BAG4",3,0,3,1,0
"BAI1",2,0,2,1,0
"BAI2",2,0,2,2,0
"BATF",1,0,1,1,0
"BAX",8,0,8,2,0
"BBS4",1,0,1,1,0
"BCAP31",2,0,2,1,0
"BCL10",6,0,6,2,0
"BDKRB2",4,0,4,2,0
"BECN1",2,0,2,1,0
"BEND7",1,0,1,1,0
"BICD2",1,0,1,1,0
"BIRC7",1,0,1,1,0
"BLM",2,0,2,1,0
"BMP1",5,0,5,2,0
"BMP3",1,0,1,1,0
"BMP4",2,0,2,2,0
"BNIP3L",5,0,5,2,0
"BTG1",1,0,1,1,0
"BUB1",7,0,7,2,0
"BYSL",1,0,1,1,0
"C10orf10",1,0,1,1,0
"C10orf12",1,0,1,1,0
"C10orf88",1,0,1,1,0
"C11orf30",1,0,1,1,0
"C11orf68",1,0,1,2,0
"C1orf174",1,0,1,1,0
"C3AR1",1,0,1,2,0
"C5",2,0,2,2,0
"C5AR1",3,0,3,1,0
"C6orf47",1,0,1,1,0
"C8orf48",1,0,1,1,0
"C9orf114",1,0,1,1,0
"CA2",1,0,1,1,0
"CABLES1",1,0,1,1,0
"CABLES2",1,0,1,1,0
"CABP2",1,0,1,1,0
"CACHD1",2,0,2,2,0
"CACNA1A",2,0,2,2,0
"CACNA1C",1,0,1,2,0
"CADM1",1,0,1,1,0
"CADPS",1,0,1,1,0
"CALB2",1,0,1,1,0
"CALCRL",4,0,4,2,0
"CALD1",3,0,3,1,0
"CALR",8,0,8,2,0
"CAMK1",2,0,2,2,0
"CAMP",2,0,2,2,0
"CAP1",1,0,1,1,0
"CAPRIN1",1,0,1,2,0
"CAPZA1",2,0,2,2,0
"CARD14",1,0,1,1,0
"CARD8",1,0,1,1,0
"CARD9",1,0,1,1,0
"CASP4",7,0,7,2,0
"CASR",5,0,5,2,0
"CAT",1,0,1,2,0
"CATSPER1",2,0,2,1,0
"CAV2",2,0,2,2,0
"CAV3",2,0,2,2,0
"CBFB",1,0,1,1,0
"CBR3",1,0,1,2,0
"CCBP2",7,0,7,2,0
"CCDC113",2,0,2,1,0
"CCDC116",1,0,1,1,0
"CCKAR",1,0,1,2,0
"CCL16",1,0,1,1,0
"CCL18",1,0,1,1,0
"CCL2",4,0,4,2,0
"CCNB1",9,0,9,2,0
"CCNB2",2,0,2,1,0
"CCNC",2,0,2,1,0
"CCNE2",1,0,1,2,0
"CCNL2",1,0,1,2,0
"CCR4",1,0,1,1,0
"CCR9",1,0,1,2,0
"CCRL1",4,0,4,2,0
"CD1D",3,0,3,2,0
"CD226",1,0,1,1,0
"CD244",1,0,1,2,0
"CD27",1,0,1,1,0
"CD28",9,0,9,2,0
"CD3EAP",1,0,1,1,0
"CD3G",1,0,1,1,0
"CD53",3,0,3,2,0
"CD58",1,0,1,2,0
"CD63",1,0,1,2,0
"CD8A",1,0,1,1,0
"CD93",8,0,8,2,0
"CD97",1,0,1,2,0
"CD99",3,0,3,1,0
"CDC5L",1,0,1,2,0
"CDCA3",1,0,1,2,0
"CDH15",2,0,2,2,0
"CDH24",1,0,1,1,0
"CDK5RAP3",1,0,1,1,0
"CDKN3",1,0,1,1,0
"CDYL",1,0,1,1,0
"CELSR1",1,0,1,1,0
"CELSR2",1,0,1,2,0
"CELSR3",6,0,6,2,0
"CENPB",5,0,5,1,0
"CENPE",1,0,1,1,0
"CHAF1B",1,0,1,1,0
"CHCHD3",1,0,1,1,0
"CHMP4C",1,0,1,2,0
"CHN1",3,0,3,1,0
"CHRM1",2,0,2,1,0
"CHRM2",1,0,1,1,0
"CHRM4",2,0,2,2,0
"CHRNA1",1,0,1,2,0
"CHRNA4",1,0,1,1,0
"CHRNB1",1,0,1,1,0
"CKB",1,0,1,1,0
"CKM",1,0,1,1,0
"CKS1B",1,0,1,1,0
"CLEC5A",1,0,1,1,0
"CLIC1",1,0,1,1,0
"CLK1",1,0,1,1,0
"CLOCK",1,0,1,2,0
"CLUAP1",1,0,1,1,0
"CMTM3",1,0,1,1,0
"CNOT2",1,0,1,2,0
"CNOT4",1,0,1,1,0
"CNOT6",1,0,1,1,0
"CNOT7",3,0,3,1,0
"CNPY4",1,0,1,1,0
"CNR1",2,0,2,2,0
"CNTFR",3,0,3,2,0
"CNTNAP1",1,0,1,1,0
"CNTNAP4",1,0,1,2,0
"COG5",1,0,1,2,0
"COL13A1",2,0,2,2,0
"COL4A3",4,0,4,2,0
"COL8A1",2,0,2,1,0
"COMT",2,0,2,1,0
"COPS7B",1,0,1,2,0
"CPNE7",1,0,1,1,0
"CPSF1",2,0,2,1,0
"CREG1",2,0,2,1,0
"CRHR2",2,0,2,2,0
"CRX",1,0,1,2,0
"CRY1",2,0,2,1,0
"CRY2",2,0,2,1,0
"CRYAA",2,0,2,1,0
"CRYAB",1,0,1,2,0
"CRYM",1,0,1,2,0
"CSF1R",9,0,9,2,0
"CSF2RA",5,0,5,2,0
"CSF3R",4,0,4,2,0
"CSNK1G2",1,0,1,2,0
"CSRP2BP",1,0,1,1,0
"CST7",1,0,1,1,0
"CSTA",2,0,2,1,0
"CTNNBL1",1,0,1,2,0
"CTSC",1,0,1,1,0
"CTSS",2,0,2,2,0
"CUX1",1,0,1,1,0
"CXCL10",1,0,1,2,0
"CXCL11",1,0,1,1,0
"CXXC1",1,0,1,1,0
"DACT1",1,0,1,1,0
"DALRD3",1,0,1,1,0
"DAP3",1,0,1,1,0
"DAPK3",2,0,2,1,0
"DBF4",3,0,3,2,0
"DBP",1,0,1,2,0
"DCK",1,0,1,1,0
"DCTN2",5,0,5,2,0
"DDB1",1,0,1,1,0
"DDB2",1,0,1,1,0
"DDR1",4,0,4,2,0
"DDR2",4,0,4,2,0
"DDX19B",1,0,1,1,0
"DEK",1,0,1,1,0
"DFNB31",2,0,2,2,0
"DGCR2",1,0,1,1,0
"DHFR",3,0,3,2,0
"DIS3L2",1,0,1,1,0
"DLG5",2,0,2,1,0
"DLGAP4",1,0,1,2,0
"DLL4",1,0,1,1,0
"DMAP1",1,0,1,1,0
"DNAJB1",3,0,3,1,0
"DNAJC1",1,0,1,1,0
"DNAJC3",1,0,1,2,0
"DNASE1",1,0,1,1,0
"DNMT1",5,0,5,2,0
"DNMT3L",1,0,1,2,0
"DNPEP",1,0,1,1,0
"DOCK3",1,0,1,1,0
"DOK4",1,0,1,1,0
"DOM3Z",3,0,3,2,0
"DPYSL4",1,0,1,1,0
"DRD1",4,0,4,2,0
"DRD3",2,0,2,2,0
"DRD4",1,0,1,2,0
"DSN1",1,0,1,1,0
"DTNBP1",2,0,2,1,0
"DTX2",4,0,4,1,0
"DTX3L",2,0,2,1,0
"DUS2L",1,0,1,1,0
"DUSP1",1,0,1,1,0
"DUSP13",1,0,1,1,0
"DUSP4",1,0,1,1,0
"DYNLT3",3,0,3,2,0
"DYRK1B",2,0,2,2,0
"ECH1",4,0,4,2,0
"ECT2",3,0,3,2,0
"EDA",1,0,1,2,0
"EDA2R",2,0,2,1,0
"EDAR",1,0,1,1,0
"EDNRB",4,0,4,2,0
"EEF1B2",3,0,3,2,0
"EID2",2,0,2,1,0
"EIF2AK1",1,0,1,1,0
"EIF3K",1,0,1,1,0
"EIF4E2",1,0,1,2,0
"EIF5",1,0,1,1,0
"EIF6",7,0,7,2,0
"ELF5",1,0,1,1,0
"ELL",1,0,1,1,0
"ELMO1",1,0,1,1,0
"EMCN",1,0,1,1,0
"ENAH",3,0,3,2,0
"ENO2",5,0,5,2,0
"EPHA1",1,0,1,1,0
"EPHA2",6,0,6,2,0
"EPHA3",6,0,6,2,0
"EPHA5",1,0,1,1,0
"EPHA7",1,0,1,2,0
"EPHA8",1,0,1,1,0
"EPHB1",3,0,3,2,0
"EPHB3",2,0,2,2,0
"EPHB4",1,0,1,2,0
"EPHB6",4,0,4,2,0
"EPOR",13,0,13,2,0
"ERBB3",5,0,5,2,0
"ERP29",2,0,2,1,0
"ESR2",10,0,10,2,0
"ETV1",1,0,1,2,0
"EXOC5",1,0,1,1,0
"EXOSC10",5,0,5,2,0
"F11",1,0,1,2,0
"F11R",2,0,2,2,0
"F2",8,0,8,2,0
"F2R",4,0,4,2,0
"F2RL1",3,0,3,2,0
"F3",3,0,3,1,0
"FAM107A",5,0,5,1,0
"FAM124B",1,0,1,1,0
"FBL",2,0,2,1,0
"FCGR2B",2,0,2,2,0
"FCGR3A",5,0,5,2,0
"FDPS",1,0,1,1,0
"FEN1",4,0,4,2,0
"FFAR1",1,0,1,1,0
"FGD6",1,0,1,1,0
"FGF18",1,0,1,1,0
"FGF4",1,0,1,1,0
"FGF9",1,0,1,2,0
"FGFBP1",2,0,2,2,0
"FGFR4",7,0,7,2,0
"FHIT",1,0,1,1,0
"FIZ1",1,0,1,2,0
"FKBP8",1,0,1,1,0
"FKBPL",1,0,1,1,0
"FLAD1",2,0,2,1,0
"FLT4",2,0,2,1,0
"FNBP4",1,0,1,2,0
"FOLR1",1,0,1,1,0
"FOXO3",1,0,1,1,0
"FOXP1",1,0,1,2,0
"FPR1",1,0,1,1,0
"FTL",3,0,3,1,0
"FUBP1",2,0,2,1,0
"FXR1",3,0,3,1,0
"FXYD1",1,0,1,2,0
"FXYD3",1,0,1,1,0
"FXYD6",4,0,4,2,0
"FYB",6,0,6,2,0
"FZD1",2,0,2,2,0
"FZD4",2,0,2,2,0
"FZD5",1,0,1,2,0
"FZD6",1,0,1,2,0
"FZD7",1,0,1,1,0
"FZD8",3,0,3,2,0
"GAB3",3,0,3,1,0
"GABBR1",1,0,1,2,0
"GABBR2",1,0,1,2,0
"GABRB1",1,0,1,2,0
"GABRR2",1,0,1,1,0
"GAD2",2,0,2,2,0
"GADD45B",1,0,1,1,0
"GAL",1,0,1,2,0
"GAST",2,0,2,2,0
"GATAD2A",2,0,2,2,0
"GBF1",1,0,1,1,0
"GCG",2,0,2,1,0
"GCGR",1,0,1,2,0
"GDA",1,0,1,1,0
"GDNF",1,0,1,2,0
"GGA1",4,0,4,1,0
"GGA2",2,0,2,2,0
"GHSR",1,0,1,1,0
"GKAP1",1,0,1,1,0
"GLB1",3,0,3,1,0
"GLI1",1,0,1,2,0
"GLRA2",1,0,1,2,0
"GLUD1",1,0,1,1,0
"GLUL",2,0,2,1,0
"GMEB1",1,0,1,1,0
"GMEB2",2,0,2,1,0
"GNL3",1,0,1,1,0
"GOLGA2",5,0,5,2,0
"GOLGA3",3,0,3,1,0
"GOLGA4",2,0,2,2,0
"GOLGB1",1,0,1,1,0
"GOSR1",2,0,2,1,0
"GOSR2",1,0,1,1,0
"GPAA1",1,0,1,1,0
"GPBP1L1",1,0,1,2,0
"GPC1",4,0,4,2,0
"GPNMB",1,0,1,2,0
"GPR37",1,0,1,2,0
"GRIK1",2,0,2,2,0
"GRIK3",1,0,1,1,0
"GRK1",1,0,1,1,0
"GRM3",1,0,1,1,0
"GRM6",1,0,1,1,0
"GRM7",5,0,5,2,0
"GRM8",2,0,2,1,0
"GRP",2,0,2,1,0
"GSTM4",1,0,1,1,0
"GTF2I",5,0,5,2,0
"GUCY2D",1,0,1,2,0
"HAAO",1,0,1,1,0
"HBP1",1,0,1,1,0
"HCFC1R1",1,0,1,1,0
"HCRTR2",1,0,1,2,0
"HDLBP",1,0,1,1,0
"HES1",5,0,5,2,0
"HHEX",1,0,1,1,0
"HIP1R",1,0,1,1,0
"HIPK1",1,0,1,1,0
"HIST1H1A",1,0,1,1,0
"HIST1H1B",1,0,1,1,0
"HIST1H2AB",1,0,1,2,0
"HIST1H3C",1,0,1,1,0
"HIST1H4A",1,0,1,2,0
"HIVEP3",1,0,1,1,0
"HK2",3,0,3,1,0
"HMG20A",1,0,1,1,0
"HMG20B",2,0,2,2,0
"HMP19",1,0,1,1,0
"HNRNPA0",2,0,2,1,0
"HNRNPH3",2,0,2,2,0
"HNRNPR",1,0,1,1,0
"HOXA11",1,0,1,1,0
"HOXB1",1,0,1,2,0
"HOXB4",1,0,1,1,0
"HOXB6",1,0,1,2,0
"HPCAL4",1,0,1,1,0
"HSBP1",1,0,1,1,0
"HSD17B10",1,0,1,1,0
"HSPB2",1,0,1,1,0
"HSPB8",2,0,2,1,0
"HSPBAP1",1,0,1,1,0
"HTR1B",1,0,1,2,0
"HTR1F",1,0,1,1,0
"HTR2C",3,0,3,2,0
"HTR3A",1,0,1,2,0
"ICAM2",1,0,1,2,0
"IDH3A",1,0,1,2,0
"IFI16",2,0,2,2,0
"IFNAR1",4,0,4,2,0
"IFNAR2",3,0,3,1,0
"IFNG",2,0,2,2,0
"IFNGR1",3,0,3,2,0
"IFNGR2",3,0,3,2,0
"IGF2R",3,0,3,2,0
"IKZF1",3,0,3,2,0
"IL10RA",2,0,2,1,0
"IL12RB1",1,0,1,2,0
"IL13RA1",2,0,2,2,0
"IL13RA2",1,0,1,2,0
"IL15RA",3,0,3,2,0
"IL17RB",1,0,1,2,0
"IL18R1",2,0,2,2,0
"IL18RAP",2,0,2,2,0
"IL1R1",3,0,3,2,0
"IL1R2",3,0,3,2,0
"IL1RL1",1,0,1,2,0
"IL21R",1,0,1,1,0
"IL2RA",2,0,2,2,0
"IL2RB",6,0,6,2,0
"IL3",1,0,1,2,0
"IL3RA",2,0,2,2,0
"IL6",1,0,1,1,0
"IL6R",1,0,1,2,0
"IL7R",4,0,4,1,0
"IL9R",1,0,1,1,0
"INO80B",1,0,1,1,0
"INPP5A",1,0,1,1,0
"IQGAP2",2,0,2,1,0
"IRF2",1,0,1,1,0
"IRF7",3,0,3,2,0
"ISOC2",1,0,1,1,0
"ITGA2",2,0,2,2,0
"ITGA3",3,0,3,2,0
"ITGA7",2,0,2,1,0
"ITGA9",1,0,1,1,0
"ITGAL",4,0,4,2,0
"ITGAM",7,0,7,2,0
"ITGAX",3,0,3,2,0
"ITGB1BP1",1,0,1,1,0
"ITGB4",7,0,7,2,0
"ITGB6",2,0,2,1,0
"ITGB8",2,0,2,2,0
"ITM2B",1,0,1,1,0
"ITM2C",1,0,1,2,0
"ITSN2",5,0,5,2,0
"JAM2",1,0,1,1,0
"KAT5",11,0,11,2,0
"KCMF1",1,0,1,1,0
"KCNK15",2,0,2,1,0
"KCNMB1",2,0,2,2,0
"KCNQ1",1,0,1,1,0
"KCNQ2",1,0,1,1,0
"KCNQ5",2,0,2,1,0
"KCTD13",2,0,2,2,0
"KCTD17",1,0,1,1,0
"KHSRP",2,0,2,2,0
"KIAA1191",1,0,1,1,0
"KIF11",1,0,1,1,0
"KIF13A",1,0,1,1,0
"KIF1C",2,0,2,1,0
"KIF20B",1,0,1,1,0
"KIF23",2,0,2,1,0
"KIFAP3",1,0,1,2,0
"KITLG",1,0,1,2,0
"KLC2",1,0,1,1,0
"KLF6",4,0,4,2,0
"KLK1",1,0,1,2,0
"KLK3",1,0,1,1,0
"KREMEN1",1,0,1,1,0
"KRIT1",1,0,1,2,0
"KRT1",1,0,1,2,0
"KRT17",2,0,2,2,0
"L1CAM",2,0,2,2,0
"LAIR1",1,0,1,2,0
"LAMA1",2,0,2,1,0
"LAMA2",1,0,1,1,0
"LAMA3",1,0,1,1,0
"LDLR",3,0,3,2,0
"LDLRAP1",1,0,1,2,0
"LGALS8",1,0,1,1,0
"LHB",1,0,1,1,0
"LHCGR",3,0,3,2,0
"LIG1",1,0,1,1,0
"LILRA3",1,0,1,1,0
