"Name","K","Kin","Kout","TypeI","TypeII"
"LILRB2",1,0,1,1,0
"LIMK2",2,0,2,1,0
"LINGO1",2,0,2,1,0
"LIPE",1,0,1,1,0
"LPA",1,0,1,2,0
"LPAR1",1,0,1,2,0
"LPHN1",5,0,5,2,0
"LPHN2",2,0,2,2,0
"LRP10",1,0,1,2,0
"LRP12",2,0,2,2,0
"LRP6",3,0,3,2,0
"LRP8",5,0,5,2,0
"LRRCC1",1,0,1,2,0
"LRSAM1",7,0,7,2,0
"LSM4",3,0,3,2,0
"LSM7",4,0,4,2,0
"LSP1",1,0,1,1,0
"LTBP4",1,0,1,1,0
"LTBR",1,0,1,2,0
"LYL1",1,0,1,1,0
"MADD",1,0,1,1,0
"MAEA",1,0,1,1,0
"MAF1",1,0,1,1,0
"MAFA",2,0,2,1,0
"MAFF",1,0,1,2,0
"MAG",3,0,3,1,0
"MAGEA1",1,0,1,1,0
"MAGED1",4,0,4,1,0
"MAP1LC3A",1,0,1,1,0
"MAP1S",1,0,1,1,0
"MAP4K4",1,0,1,1,0
"MAPK1IP1L",1,0,1,1,0
"MARCKS",2,0,2,2,0
"MATR3",2,0,2,2,0
"MC1R",2,0,2,1,0
"MC2R",1,0,1,1,0
"MC3R",2,0,2,2,0
"MCHR1",1,0,1,2,0
"MCM4",2,0,2,1,0
"MDH1",1,0,1,1,0
"MED12",3,0,3,2,0
"MED22",2,0,2,1,0
"MED28",2,0,2,1,0
"MED30",1,0,1,2,0
"MEGF11",1,0,1,1,0
"MERTK",2,0,2,1,0
"MEX3B",1,0,1,1,0
"MGMT",1,0,1,1,0
"MID1IP1",2,0,2,1,0
"MITF",1,0,1,2,0
"MLF1IP",5,0,5,2,0
"MLNR",1,0,1,1,0
"MLXIPL",1,0,1,2,0
"MME",4,0,4,1,0
"MMP13",1,0,1,1,0
"MMP14",6,0,6,2,0
"MMP2",12,0,12,2,0
"MMP9",7,0,7,2,0
"MPL",2,0,2,1,0
"MPP2",1,0,1,1,0
"MPZL1",1,0,1,1,0
"MRPL37",1,0,1,1,0
"MSH6",1,0,1,1,0
"MTA1",1,0,1,1,0
"MTF2",1,0,1,1,0
"MTNR1A",3,0,3,2,0
"MUSK",1,0,1,2,0
"MVP",1,0,1,2,0
"MYBPC1",1,0,1,1,0
"MYF6",1,0,1,2,0
"MYH9",3,0,3,2,0
"MYL2",3,0,3,2,0
"MYO7A",3,0,3,2,0
"MYOD1",7,0,7,2,0
"MYOZ3",3,0,3,2,0
"NAE1",2,0,2,1,0
"NAGK",3,0,3,2,0
"NAGPA",1,0,1,1,0
"NAPA",4,0,4,2,0
"NAT14",1,0,1,1,0
"NAV2",1,0,1,1,0
"NCDN",1,0,1,1,0
"NCR3",1,0,1,2,0
"NCSTN",1,0,1,1,0
"NDRG1",2,0,2,1,0
"NDUFA6",1,0,1,1,0
"NDUFB9",3,0,3,1,0
"NEFM",1,0,1,2,0
"NEK9",1,0,1,2,0
"NES",1,0,1,1,0
"NEU4",1,0,1,1,0
"NFKBIA",9,0,9,2,0
"NFKBIZ",1,0,1,1,0
"NFU1",1,0,1,1,0
"NGB",1,0,1,1,0
"NGFRAP1",6,0,6,2,0
"NHLH1",1,0,1,1,0
"NIPSNAP1",1,0,1,2,0
"NLRC4",1,0,1,1,0
"NOC4L",3,0,3,2,0
"NONO",6,0,6,1,0
"NOP2",1,0,1,2,0
"NOP56",1,0,1,2,0
"NOS1AP",4,0,4,2,0
"NOTCH2",1,0,1,1,0
"NOTCH3",6,0,6,2,0
"NOTCH4",3,0,3,2,0
"NPNT",1,0,1,1,0
"NPR1",1,0,1,2,0
"NPR2",1,0,1,1,0
"NPR3",1,0,1,1,0
"NPY",1,0,1,1,0
"NPY1R",1,0,1,2,0
"NR1H2",9,0,9,2,0
"NR2E3",1,0,1,1,0
"NR2F6",1,0,1,2,0
"NR3C2",1,0,1,1,0
"NRF1",2,0,2,1,0
"NRP1",4,0,4,2,0
"NRP2",2,0,2,2,0
"NRXN1",3,0,3,2,0
"NRXN2",4,0,4,2,0
"NTRK2",6,0,6,2,0
"NTRK3",6,0,6,2,0
"NUAK1",7,0,7,1,0
"NUDT5",1,0,1,1,0
"NUMBL",2,0,2,1,0
"NUP153",1,0,1,1,0
"NXF1",9,0,9,2,0
"OBSCN",2,0,2,2,0
"ONECUT1",1,0,1,1,0
"OPRK1",2,0,2,2,0
"OPRL1",2,0,2,2,0
"OPRM1",4,0,4,2,0
"OSMR",1,0,1,1,0
"OTX1",1,0,1,1,0
"P2RY12",1,0,1,1,0
"P2RY2",3,0,3,2,0
"PACSIN2",1,0,1,2,0
"PAG1",4,0,4,1,0
"PAK7",1,0,1,2,0
"PALLD",1,0,1,1,0
"PAPSS1",1,0,1,1,0
"PARP1",12,0,12,2,0
"PARVA",1,0,1,1,0
"PARVB",1,0,1,1,0
"PAX2",4,0,4,2,0
"PBRM1",1,0,1,1,0
"PCSK6",1,0,1,1,0
"PCSK7",4,0,4,2,0
"PDCD10",1,0,1,1,0
"PDCD2",1,0,1,1,0
"PDCL",1,0,1,1,0
"PDE6G",2,0,2,2,0
"PDGFRA",7,0,7,2,0
"PDHA1",1,0,1,1,0
"PDIA2",1,0,1,1,0
"PDIA4",2,0,2,1,0
"PDIA6",1,0,1,1,0
"PDK1",1,0,1,1,0
"PEX10",1,0,1,1,0
"PEX5",4,0,4,2,0
"PFKM",2,0,2,2,0
"PFKP",1,0,1,1,0
"PHACTR1",1,0,1,1,0
"PHF10",1,0,1,1,0
"PHGDH",1,0,1,2,0
"PHLDA1",1,0,1,2,0
"PHPT1",1,0,1,1,0
"PIGR",2,0,2,2,0
"PIK3C3",1,0,1,1,0
"PIP5K1A",2,0,2,1,0
"PIP5K1B",1,0,1,2,0
"PJA2",1,0,1,1,0
"PLA2G1B",1,0,1,2,0
"PLA2R1",2,0,2,2,0
"PLAA",1,0,1,1,0
"PLCB2",3,0,3,2,0
"PLCD4",1,0,1,2,0
"PLXNA2",1,0,1,2,0
"PLXNB1",5,0,5,2,0
"PMPCA",1,0,1,1,0
"POLB",3,0,3,2,0
"POLI",1,0,1,1,0
"POLR2D",3,0,3,2,0
"POMC",3,0,3,2,0
"POU2F2",1,0,1,2,0
"PPA1",1,0,1,2,0
"PPBP",3,0,3,2,0
"PPIB",1,0,1,1,0
"PPM1B",2,0,2,1,0
"PPP1CB",1,0,1,2,0
"PPP1R10",1,0,1,1,0
"PPP1R16A",5,0,5,2,0
"PPP4C",2,0,2,2,0
"PPP5C",5,0,5,2,0
"PRAM1",1,0,1,1,0
"PRDM1",1,0,1,1,0
"PRDX3",3,0,3,1,0
"PRELP",1,0,1,1,0
"PREP",1,0,1,1,0
"PRKAA2",3,0,3,2,0
"PRKD3",2,0,2,1,0
"PRLR",7,0,7,2,0
"PRMT2",1,0,1,2,0
"PRMT5",8,0,8,2,0
"PRNP",3,0,3,2,0
"PROCR",2,0,2,2,0
"PROS1",2,0,2,1,0
"PRPF4B",2,0,2,2,0
"PRPH",1,0,1,1,0
"PRR13",1,0,1,1,0
"PSG4",1,0,1,1,0
"PSMA5",2,0,2,2,0
"PSMB1",4,0,4,2,0
"PSMB10",1,0,1,1,0
"PSMB4",1,0,1,1,0
"PSMC6",4,0,4,2,0
"PSMD10",2,0,2,1,0
"PSPC1",1,0,1,2,0
"PTAFR",1,0,1,1,0
"PTCH2",1,0,1,2,0
"PTGDS",1,0,1,1,0
"PTGER3",1,0,1,2,0
"PTGIR",2,0,2,2,0
"PTH1R",2,0,2,2,0
"PTK6",1,0,1,2,0
"PTOV1",1,0,1,1,0
"PTPRD",2,0,2,2,0
"PTPRE",3,0,3,1,0
"PTPRH",4,0,4,1,0
"PTPRJ",2,0,2,1,0
"PTPRM",8,0,8,2,0
"PTPRN",3,0,3,2,0
"PTPRN2",2,0,2,2,0
"PTPRO",2,0,2,1,0
"PTPRR",1,0,1,1,0
"PTPRU",2,0,2,2,0
"PTX3",1,0,1,2,0
"PURB",1,0,1,2,0
"PVR",2,0,2,2,0
"PVRL3",1,0,1,2,0
"QPRT",1,0,1,1,0
"RAB11FIP2",5,0,5,2,0
"RAB3B",2,0,2,1,0
"RAB5B",2,0,2,2,0
"RAB6B",1,0,1,1,0
"RAB9A",2,0,2,2,0
"RABIF",2,0,2,1,0
"RAD18",1,0,1,1,0
"RAE1",1,0,1,2,0
"RANBP1",1,0,1,1,0
"RANBP2",7,0,7,2,0
"RAPGEF4",1,0,1,1,0
"RASGRP4",1,0,1,1,0
"RASIP1",1,0,1,1,0
"RBM23",2,0,2,1,0
"RDH11",1,0,1,1,0
"REEP5",1,0,1,1,0
"REM1",1,0,1,1,0
"REN",2,0,2,2,0
"RERE",1,0,1,2,0
"RFC3",2,0,2,1,0
"RFC5",4,0,4,2,0
"RFWD2",1,0,1,2,0
"RFXAP",1,0,1,2,0
"RGR",1,0,1,1,0
"RHO",2,0,2,2,0
"RHOB",1,0,1,1,0
"RHPN2",1,0,1,1,0
"RIBC2",2,0,2,2,0
"RIF1",5,0,5,2,0
"RILPL2",1,0,1,1,0
"RIN2",1,0,1,1,0
"RLN3",1,0,1,2,0
"RMI1",1,0,1,1,0
"RND1",2,0,2,2,0
"RNF138",2,0,2,1,0
"RNF139",1,0,1,1,0
"RNF40",2,0,2,1,0
"ROBO1",2,0,2,2,0
"ROM1",1,0,1,2,0
"ROR2",2,0,2,2,0
"RPL11",1,0,1,1,0
"RPL13",1,0,1,1,0
"RPL8",1,0,1,1,0
"RPLP2",1,0,1,1,0
"RPN2",2,0,2,1,0
"RPS27",2,0,2,2,0
"RPS6KA2",3,0,3,1,0
"RRBP1",1,0,1,1,0
"RSRC1",2,0,2,2,0
"RSU1",1,0,1,1,0
"RTN3",3,0,3,2,0
"RTN4",3,0,3,1,0
"RTN4R",2,0,2,1,0
"RUNX3",2,0,2,1,0
"RUSC2",1,0,1,1,0
"S100A11",2,0,2,1,0
"S100P",1,0,1,2,0
"S1PR1",2,0,2,1,0
"SAAL1",1,0,1,1,0
"SALL1",1,0,1,1,0
"SATB1",1,0,1,1,0
"SAV1",1,0,1,1,0
"SCAF1",1,0,1,1,0
"SCAPER",1,0,1,1,0
"SCARB1",1,0,1,2,0
"SCFD1",2,0,2,1,0
"SCMH1",4,0,4,2,0
"SCN8A",1,0,1,1,0
"SCT",1,0,1,2,0
"SDPR",1,0,1,1,0
"SEC13",1,0,1,2,0
"SEC61B",1,0,1,1,0
"SELL",7,0,7,2,0
"SELP",2,0,2,2,0
"SEMA5B",2,0,2,2,0
"SEMA6A",1,0,1,1,0
"SENP2",3,0,3,2,0
"SEPT5",1,0,1,2,0
"SERPINB13",1,0,1,1,0
"SERPINB6",1,0,1,1,0
"SERPINF1",1,0,1,1,0
"SETD7",1,0,1,1,0
"SF3A2",2,0,2,2,0
"SF3B1",4,0,4,2,0
"SF3B4",3,0,3,2,0
"SFI1",1,0,1,1,0
"SFMBT1",1,0,1,1,0
"SFRP1",1,0,1,1,0
"SGK1",1,0,1,1,0
"SH3BP5",1,0,1,1,0
"SHMT1",1,0,1,1,0
"SIX1",1,0,1,1,0
"SIX2",1,0,1,1,0
"SKIL",10,0,10,2,0
"SLC22A11",1,0,1,1,0
"SLC22A4",1,0,1,1,0
"SLC39A7",1,0,1,1,0
"SLC6A3",2,0,2,1,0
"SLC8A2",1,0,1,1,0
"SLC8A3",1,0,1,1,0
"SMAD2",26,0,26,2,0
"SMAD9",15,0,15,2,0
"SMARCC2",1,0,1,1,0
"SMO",1,0,1,2,0
"SMPD3",4,0,4,2,0
"SNCG",3,0,3,2,0
"SNRPD3",2,0,2,2,0
"SNTB1",4,0,4,2,0
"SNX7",1,0,1,1,0
"SORT1",4,0,4,2,0
"SP110",1,0,1,1,0
"SPAG9",1,0,1,1,0
"SPG20",1,0,1,1,0
"SPOCK2",1,0,1,2,0
"SPSB1",1,0,1,1,0
"SPTBN2",3,0,3,2,0
"SSBP2",1,0,1,1,0
"SSTR1",1,0,1,2,0
"SSTR4",1,0,1,2,0
"ST13",2,0,2,2,0
"ST3GAL3",2,0,2,2,0
"ST3GAL4",1,0,1,1,0
"STAM",2,0,2,1,0
"STAT1",15,0,15,2,0
"STAT5A",7,0,7,2,0
"STAT6",2,0,2,1,0
"STIP1",1,0,1,1,0
"STK40",1,0,1,1,0
"STOM",1,0,1,2,0
"STRADB",1,0,1,1,0
"STRN",2,0,2,1,0
"STUB1",5,0,5,1,0
"STX18",1,0,1,2,0
"STX7",1,0,1,1,0
"STX8",2,0,2,2,0
"STXBP3",2,0,2,1,0
"SUCLG2",1,0,1,2,0
"SUGT1",1,0,1,2,0
"SWAP70",1,0,1,1,0
"SYNJ1",5,0,5,1,0
"SYNJ2",2,0,2,1,0
"SYT17",1,0,1,2,0
"SYT2",1,0,1,1,0
"SYT7",3,0,3,2,0
"SYTL2",2,0,2,1,0
"TACR2",3,0,3,2,0
"TACR3",1,0,1,1,0
"TAOK2",2,0,2,1,0
"TAP2",1,0,1,2,0
"TARDBP",1,0,1,1,0
"TAX1BP1",1,0,1,1,0
"TBCB",1,0,1,1,0
"TBPL1",2,0,2,1,0
"TCEB3",2,0,2,2,0
"TCF12",1,0,1,2,0
"TCF7L2",1,0,1,1,0
"TCTEX1D2",1,0,1,1,0
"TF",5,0,5,2,0
"TFAM",1,0,1,2,0
"TFAP2A",3,0,3,2,0
"TFAP2B",1,0,1,2,0
"TFCP2",2,0,2,1,0
"TFG",3,0,3,2,0
"TFPI",1,0,1,1,0
"TFR2",1,0,1,2,0
"TFRC",2,0,2,2,0
"TGFBR3",7,0,7,2,0
"TGOLN2",3,0,3,2,0
"TH",3,0,3,1,0
"THAP1",1,0,1,1,0
"THAP7",3,0,3,1,0
"THBD",3,0,3,2,0
"THEG",1,0,1,1,0
"THOC7",2,0,2,1,0
"TIE1",1,0,1,1,0
"TIMM50",1,0,1,1,0
"TLR3",1,0,1,2,0
"TLR5",1,0,1,2,0
"TLR6",3,0,3,2,0
"TLR7",1,0,1,2,0
"TLR8",2,0,2,2,0
"TM4SF1",3,0,3,1,0
"TMEM147",1,0,1,1,0
"TMEM222",1,0,1,2,0
"TMOD3",1,0,1,1,0
"TMPRSS6",1,0,1,1,0
"TMSB4Y",1,0,1,1,0
"TNFRSF10C",1,0,1,2,0
"TNFRSF10D",2,0,2,2,0
"TNFRSF12A",1,0,1,1,0
"TNFRSF13B",4,0,4,2,0
"TNFRSF17",2,0,2,1,0
"TNFRSF19",2,0,2,1,0
"TNFRSF1B",3,0,3,2,0
"TNFRSF21",1,0,1,1,0
"TNFRSF25",4,0,4,1,0
"TNFRSF4",6,0,6,2,0
"TNFRSF8",5,0,5,2,0
"TNFRSF9",2,0,2,1,0
"TNFSF14",2,0,2,2,0
"TNIP1",2,0,2,1,0
"TNNI1",2,0,2,1,0
"TNPO2",1,0,1,2,0
"TOE1",2,0,2,1,0
"TOX4",3,0,3,1,0
"TP53I3",1,0,1,1,0
"TP53RK",1,0,1,1,0
"TPM3",1,0,1,1,0
"TRA2A",2,0,2,2,0
"TRAF3IP3",1,0,1,1,0
"TRAK2",1,0,1,1,0
"TREM1",1,0,1,1,0
"TREM2",1,0,1,1,0
"TRH",2,0,2,1,0
"TRIM11",3,0,3,1,0
"TRPC3",3,0,3,2,0
"TRPC4",2,0,2,2,0
"TRPC5",1,0,1,1,0
"TRPC6",1,0,1,1,0
"TSPAN3",2,0,2,2,0
"TSPAN4",2,0,2,2,0
"TSPAN6",1,0,1,1,0
"TSPYL4",1,0,1,1,0
"TSSC4",1,0,1,1,0
"TTC3",1,0,1,1,0
"TTF1",1,0,1,2,0
"TTN",2,0,2,2,0
"TUB",2,0,2,1,0
"TWF2",1,0,1,1,0
"TXK",2,0,2,2,0
"TXNL4A",1,0,1,1,0
"TYRO3",3,0,3,1,0
"UBA2",3,0,3,1,0
"UBE2A",2,0,2,2,0
"UBE2O",2,0,2,2,0
"UBE2V2",1,0,1,1,0
"UBE2Z",1,0,1,1,0
"UBL4A",1,0,1,1,0
"UBR5",2,0,2,1,0
"UCP2",1,0,1,1,0
"UCP3",2,0,2,1,0
"UFM1",1,0,1,1,0
"UGP2",1,0,1,1,0
"UPF3B",6,0,6,2,0
"UQCRB",1,0,1,2,0
"UQCRQ",1,0,1,2,0
"UROD",1,0,1,1,0
"USH1C",1,0,1,2,0
"USP33",2,0,2,2,0
"VAPB",1,0,1,2,0
"VLDLR",1,0,1,2,0
"VPS4B",1,0,1,1,0
"VTA1",5,0,5,2,0
"WARS",1,0,1,1,0
"WDR47",1,0,1,1,0
"WDTC1",1,0,1,1,0
"WNK1",1,0,1,1,0
"WNT2",1,0,1,2,0
"WNT5B",1,0,1,2,0
"WWOX",1,0,1,1,0
"XPO5",1,0,1,1,0
"XPO6",1,0,1,2,0
"XRCC1",1,0,1,1,0
"ZAP70",14,0,14,2,0
"ZBED1",4,0,4,2,0
"ZBTB16",16,0,16,2,0
"ZBTB25",1,0,1,1,0
"ZBTB5",1,0,1,1,0
"ZC3H7B",1,0,1,1,0
"ZFP64",1,0,1,1,0
"ZMIZ1",1,0,1,1,0
"ZNF165",1,0,1,1,0
"ZNF202",1,0,1,2,0
"ZNF219",1,0,1,1,0
"ZNF24",2,0,2,1,0
"ZNF250",2,0,2,1,0
"ZNF263",1,0,1,1,0
"ZNF346",1,0,1,1,0
"ZNF354A",1,0,1,1,0
"ZNF408",3,0,3,2,0
"ZNF417",1,0,1,1,0
"ZNF426",1,0,1,1,0
"ZNF521",1,0,1,1,0
"ZNF579",6,0,6,2,0
"ZNF675",1,0,1,1,0
"ZNF746",1,0,1,1,0
"ZNF764",2,0,2,1,0
"ZNF775",2,0,2,1,0
