"ID","Description","p.adjust","geneID","dbPEC"
"hsa04916","Melanogenesis",3.28454973253206e-09,"801/8324/6934/4254/23236/2776/7471/5330/5443/2770/8321/54361/1856/1385/1387/815/10488/1857/8326/2771/2775/2932/3265/5604/5566/5579/5582/5894/84699/7855/8323/8325/4157/4286/81029/7477","No"
"hsa04080","Neuroactive ligand-receptor interaction",1.07879705791526e-08,"4986/2560/2150/3355/2569/6751/5732/5618/799/4886/152/5443/2906/727/146/1812/9294/7200/1137/1511/2893/2895/2915/3352/2862/4985/5340/117579/1901/6750/6755/117/147/151/552/554/1132/1144/1814/1816/1908/2492/2550/2566/2587/2692/2742/2897/2899/2913/2914/2917/2918/2922/3001/3062/3350/3351/3358/3973/1902/9170/4157/4159/4161/2847/4987/4988/5724/5739/5745/6344/6754/6865/7068/7201","No"
"hsa04510","Focal adhesion",1.07879705791526e-08,"5291/1278/8395/5156/857/10451/7409/1399/7408/87/64098/5062/3673/5829/3680/824/5923/329/6464/9564/1280/2316/2534/2932/3265/3480/3675/5604/5058/5170/8503/5579/5582/5747/5894/5906/6093/6654/6714/7094/7414/858/1285/1286/1288/2318/3691/3694/3695/284217/3909/4633/29780","Yes"
"hsa04360","Axon guidance",5.08521913894756e-08,"5291/1942/5163/7225/5590/7852/2042/659/5336/5364/5062/2770/57556/5921/54361/4690/25/815/1020/1072/1808/1948/2534/2771/2932/3265/5058/8503/5747/5894/6093/6714/7222/55740/1969/2043/2046/2050/25791/84552/5362/55558/27289/6091/10507/7223/7224/81029","Yes"
"hsa04935","Growth hormone synthesis, secretion and action",1.25498447243421e-07,"5291/3710/6751/23236/1399/5336/2776/5600/5330/2770/3717/1385/1387/6464/9564/10488/2771/2932/3265/5604/5608/6300/8503/5566/5579/5582/5747/5894/6654/6750/6755/776/84699/2692/6772/6776","Yes"
"hsa05131","Shigellosis",2.84342468396599e-07,"5291/10092/5581/3710/7314/11345/3098/23236/1399/5336/5600/7186/5217/5330/87/10318/5829/837/824/7188/8290/8945/4793/10241/8717/375/10094/9564/826/1147/11337/2932/6300/4193/4615/5216/8503/5333/5588/5747/9978/6093/6500/6714/7094/7189/7323/7414/7416/3021/4633/58484/5289/7334/7336/10163","Yes"
"hsa05205","Proteoglycans in cancer",2.84342468396599e-07,"5291/1278/7430/8324/3710/857/10451/7409/3339/5336/5600/7471/5328/2065/8321/3673/5829/54361/287/815/2316/8326/3265/3480/5604/6300/4193/4609/5058/5170/8503/5566/5579/5582/5747/5777/5894/5962/6093/6654/6714/286/858/2318/7855/8323/8325/2817/81029/7477","Yes"
"hsa04064","NF-kappa B signaling pathway",3.90377595825861e-07,"10912/7187/1459/5336/7186/5328/8792/7188/329/3929/115650/8717/695/6366/1147/1457/1460/3654/3932/9020/4615/51588/5579/5588/7185/7189/6363/60401/10913/27040/4055/8740","Yes"
"hsa05202","Transcriptional misregulation in cancer",5.60036959482498e-07,"10912/3560/3728/4094/2313/3087/6688/4211/905/4208/5328/5087/3207/4005/1025/4086/1051/8290/329/1053/2130/3002/3065/3398/3480/4193/4300/4609/9611/4914/5747/861/6257/7185/7709/1031/1436/2115/3021/3562/3695/4066/4286/64332/6495/7030/7490","Yes"
"hsa05170","Human immunodeficiency virus 1 infection",6.53009750773933e-07,"5291/801/7852/3710/920/2185/1399/5336/2776/5600/7186/5062/2770/5829/7188/2782/8945/8717/8907/637/916/995/1072/1147/8772/2771/2775/3265/3654/5604/5608/5609/6300/4615/5058/8503/5579/5582/5747/5894/9978/9616/6500/7189/85363/164/891/9133/917/1642","Yes"
"hsa04550","Signaling pathways regulating pluripotency of stem cells",1.01287562849349e-06,"5291/8324/659/4211/5600/7471/3625/8321/3717/5013/54361/4086/1856/1857/8326/2932/3265/3398/3480/3716/3718/5604/6300/4609/5080/8503/5894/4088/4090/2263/7855/8323/8325/3626/3175/4093/81029/7477","Yes"
"hsa04660","T cell receptor signaling pathway",1.01287562849349e-06,"5291/1326/940/920/10451/7409/5600/1739/5062/4793/4690/916/1147/2534/2932/3265/3932/5604/5609/9020/6300/5058/5170/8503/5588/5777/5788/5894/6654/917/27040","Yes"
"hsa04062","Chemokine signaling pathway",1.02682475959942e-06,"5291/5590/7852/10451/2185/7409/23236/1399/5336/2776/2869/5294/5330/2770/5829/3717/2782/4793/6464/408/9564/6366/6367/1230/1147/2771/2932/3265/3718/5604/5058/8503/5566/5579/5747/5894/5906/6093/6654/6714/6363/1233/2833/643/6011/6772","Yes"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",1.02682475959942e-06,"5291/940/920/1459/5600/3717/4793/916/1147/1457/1460/3265/3716/3932/5604/5608/6300/4615/8503/5588/5777/5894/7189/238/917/27436/27040/6772","Yes"
"hsa05161","Hepatitis B",1.02682475959942e-06,"5291/7187/898/3665/2185/3339/9134/5600/3717/1385/1387/637/1147/10488/1870/1871/8772/3265/3654/3716/3718/5604/5608/5609/6300/4609/4615/8503/5579/5582/5894/4088/6654/6714/7189/10971/84699/1642/6772/6776/6778","Yes"
"hsa05165","Human papillomavirus infection",1.20276118810119e-06,"5291/1278/7187/8324/5590/6934/898/9134/7471/5525/1739/3996/8321/3673/5829/3680/54361/5515/1856/1385/5933/1387/8717/6908/1147/1280/10488/1452/1741/1857/1978/8772/8326/2932/3065/3265/3675/3716/5604/4193/4851/8503/5566/5747/5894/5934/6654/7283/7337/529/1285/1286/1288/84699/7855/8323/8325/3691/3694/3695/284217/3909/84552/6772/9519/81029/7477","Yes"
"hsa04934","Cushing syndrome",2.27167548471424e-06,"8324/6934/3710/898/23236/9134/2776/7471/5330/5443/5087/2770/8321/54361/1856/1385/405/9049/815/10488/1857/1870/1871/8326/2771/2932/5604/2516/5566/5906/9070/776/1031/84699/7855/8323/8325/81029/7477","Yes"
"hsa04919","Thyroid hormone signaling pathway",2.59498110018153e-06,"5291/5214/10499/23236/5336/481/5330/5213/54361/1387/2626/2932/3065/3265/2648/5604/4193/9440/4609/8648/9611/4851/5170/8503/5333/5566/5579/5582/5894/6257/6714/6772/7068","Yes"
"hsa05163","Human cytomegalovirus infection",2.59498110018153e-06,"5291/801/5156/7852/3710/5732/2185/23236/1399/2776/5600/7186/5330/2770/5829/7188/2782/1385/8717/9564/637/1230/1147/10488/1870/1871/1978/8772/2768/10672/2771/2775/2932/3265/3716/5604/5608/6300/4193/4609/8503/5566/5579/5582/5747/5894/6093/6654/6714/84699","Yes"
"hsa04810","Regulation of actin cytoskeleton",3.24850420633047e-06,"5291/8395/7430/10092/5156/7852/10451/7409/1399/5217/87/5062/3673/5829/3680/8396/10094/9564/1072/28964/2768/10672/3265/3675/5604/5058/5216/8503/5305/79837/5747/5894/5962/6093/6654/6714/7414/1132/1730/55740/2263/3691/3694/3695/1902/9170/4633/10163","Yes"
"hsa04010","MAPK signaling pathway",3.40161282299163e-06,"10912/5924/1942/1326/5156/27330/4254/5801/1846/1399/23162/4208/5600/7186/2065/5062/5921/5495/5923/8717/408/773/1147/2316/2323/2768/3265/3480/3643/3654/5604/5608/5609/9020/6300/23542/4609/4615/4908/4914/5058/5321/5566/5579/5582/5894/5906/6197/6654/6722/7189/776/1436/1969/2263/2318/4763/5536/5778/6788","Yes"
"hsa04730","Long-term depression",4.37109397841242e-06,"3710/23236/2776/5592/5330/2770/5515/773/2768/10672/2771/2775/2781/2895/3265/3480/5604/5321/5579/5582/5894","No"
"hsa05222","Small cell lung cancer",5.59608141227691e-06,"5291/10912/7187/898/9134/7186/3673/7188/329/1147/1870/1871/3675/4609/8503/5747/6257/7185/9618/7189/7709/1285/1286/1288/2272/284217/3909","Yes"
"hsa04015","Rap1 signaling pathway",9.95521148285568e-06,"5291/23683/1942/801/5590/5156/4254/10451/7409/23236/1399/7408/5587/2776/5600/5217/5330/2770/11069/9564/2771/2775/3265/3480/3643/5604/5608/6300/5216/8503/5579/5582/25865/5894/5906/6714/7094/1436/55740/1969/2263/889/27040/1902/9170/84552","Yes"
"hsa05135","Yersinia infection",1.15198375753686e-05,"5291/8395/920/27330/10451/2185/7409/1399/2776/5600/7186/5829/10097/147179/9564/1147/2932/3654/3932/5604/5608/5609/6300/4615/8503/5747/6093/6197/6714/7189/27040/58484/10163","Yes"
"hsa05132","Salmonella infection",1.15750689016185e-05,"5291/7277/5420/10092/6934/7846/8655/5600/7186/3320/5294/5217/837/329/10333/8717/10540/375/10094/840/1147/1639/8772/2316/3265/3654/5604/5608/5609/6300/4609/4615/5058/5216/5788/5894/6500/7189/203068/79026/1781/6990/10640/2318/64837/4633/58484/5289/9367/10376/10810","Yes"
"hsa04012","ErbB signaling pathway",1.15750689016185e-05,"5291/1399/5336/2065/5062/4690/6464/25/815/1978/2932/3265/5604/5609/4609/5058/8503/5579/5582/5747/5894/6654/6714/685/6776","Yes"
"hsa04071","Sphingolipid signaling pathway",1.15750689016185e-05,"5291/5590/5581/8439/23236/2776/5600/7186/5330/5525/2770/5515/9294/8717/637/2534/2768/10672/2771/3265/5604/6300/4985/5170/8503/5579/5582/5894/6093/1901/6609","Yes"
"hsa04722","Neurotrophin signaling pathway",1.15750689016185e-05,"5291/801/27330/1399/397/5336/5600/4793/5664/6464/25/396/815/2932/3265/3654/5604/5609/6300/4908/4914/5170/8503/5894/5906/6197/6654/7189/9500/6272/7161","Yes"
"hsa04151","PI3K-Akt signaling pathway",1.84389284703126e-05,"5291/1278/1942/3560/5156/4254/898/5618/5563/9134/672/9180/3320/5294/5525/2065/3673/6794/3717/3680/5515/2782/1385/1147/1280/10488/1978/2323/2932/3265/3480/3643/3675/3716/3718/5604/4193/4609/4908/4914/5170/8503/5747/5894/5934/6654/7532/10971/10018/1285/1286/1288/84699/1436/1969/2057/2263/3562/3575/3691/3694/3695/284217/3909/1902/9170","Yes"
"hsa04540","Gap junction",2.14677953752815e-05,"7277/5156/7082/3710/7846/23236/2776/5592/5330/2770/1812/2771/2915/3265/5604/5566/5579/5582/5894/6654/6714/203068/3358/1902/10376","No"
"hsa04024","cAMP signaling pathway",4.13448377279629e-05,"5291/801/3355/6751/10451/5732/7409/481/4886/5443/2906/2770/1812/11069/1385/1387/815/10488/2771/2893/3352/5604/5058/8503/5566/5894/5906/6093/6750/6755/117/776/84699/1816/1908/2867/2492/2550/2735/64399/3350/3351/3973/4881/6662","Yes"
"hsa04926","Relaxin signaling pathway",6.35139884513295e-05,"5291/1278/5590/23236/5600/5330/2770/2769/2782/1385/6464/408/1281/10488/2771/2775/3265/5604/5609/6300/8503/5566/5894/117579/6654/6714/1285/1286/1288/84699/4322","Yes"
"hsa04022","cGMP-PKG signaling pathway",6.35610449135108e-05,"801/7225/5581/3710/23236/7408/481/4208/2776/5592/5294/152/5330/2770/146/1385/7417/10488/2626/2768/10672/2771/3643/5604/4985/5894/6093/6546/6722/7416/147/151/776/84699/3779/4881/6547","Yes"
"hsa04210","Apoptosis",6.86531497963881e-05,"5291/7277/10912/3710/1513/7846/4001/7186/6709/824/329/8717/637/840/1147/8772/3002/3265/5604/9020/4914/5170/8503/5894/7185/10018/835/1520/1676/3562/6708/10376","Yes"
"hsa05225","Hepatocellular carcinoma",6.87502492769851e-05,"5291/10912/8324/6934/5336/7471/8321/54361/1856/6597/6604/55274/6464/1452/1857/1870/1871/8326/2932/3265/3480/5604/4609/8503/5579/5582/5894/4088/6599/6654/7855/8323/8325/2948/4041/81029/7477","Yes"
"hsa04110","Cell cycle",6.87502492769851e-05,"10912/898/2810/9134/7027/5933/1387/25/701/995/1870/1871/2932/3065/8379/4085/4193/4609/5347/5934/9978/6500/4088/7532/10971/7709/891/9133/1031/10926","No"
"hsa04390","Hippo signaling pathway",8.66897608655171e-05,"8324/5590/6934/659/60485/7471/1739/3996/8321/54361/4086/5515/1856/4771/329/8945/1742/1741/1857/8326/2932/3398/4609/4088/7532/10971/7855/8323/8325/84552/6788/7004/7161/81029/7477","Yes"
"hsa04724","Glutamatergic synapse",9.33713661651051e-05,"6511/3710/23236/2776/5330/2906/2770/2782/22941/1742/773/2771/2775/2893/2915/9456/5321/5566/5579/5582/50944/776/2897/2899/2913/2914/2917/2918","No"
"hsa05203","Viral carcinogenesis",9.33713661651051e-05,"5291/7187/898/3665/9134/7186/87/1739/5829/7188/1385/5933/1387/8717/6908/10488/2961/3065/9759/10013/3265/3716/3718/2648/8379/4193/8503/5566/5934/6714/6722/7185/7337/7532/10971/1233/84699/1642/4055/5423/6776/9519","Yes"
"hsa05215","Prostate cancer",0.000106203268371202,"5291/5156/6934/898/9134/3320/5328/1385/1387/1147/10488/1870/1871/2932/3265/3480/5604/4193/5170/8503/5894/6654/84699/2263/354","Yes"
"hsa05166","Human T-cell leukemia virus 1 infection",0.000106203268371202,"5291/3560/920/6688/898/9134/1739/8295/1385/1387/115650/6908/7417/701/916/1147/10488/1870/1871/3265/3716/3718/2648/3932/8379/4085/5604/9020/4487/4609/8503/5566/4088/6722/7094/7416/9133/917/1031/84699/4055/5423/6776/9519","Yes"
"hsa04310","Wnt signaling pathway",0.000118410508977541,"8324/6934/1459/23236/7471/5330/8321/54361/1856/8945/1387/815/1452/1457/1460/1501/1857/8326/2932/4609/5566/5579/5582/9978/6500/4088/7855/8323/8325/4041/4920/59343/81839/81029/7477","No"
"hsa04666","Fc gamma R-mediated phagocytosis",0.000144996094528797,"5291/8395/10092/5581/10451/274/7409/1399/7408/5336/273/10094/1072/5604/5058/8503/5321/5579/5582/5788/5894/27040/10163/10810","Yes"
"hsa05226","Gastric cancer",0.000146689804904898,"5291/10912/8324/3728/6934/898/9134/7471/8321/54361/1856/6464/1452/1857/1870/1871/8326/2932/3265/5604/4609/8503/5894/6257/4088/6654/2263/7855/8323/8325/4041/81029/7477","Yes"
"hsa04530","Tight junction",0.000146689804904898,"7277/7430/5590/5581/7082/7846/5563/7408/87/1739/3996/57530/6794/4734/5515/4771/10097/1741/2626/5609/8777/5566/4218/5906/5962/6093/861/6714/776/912/58494/83700/4633/84552/10376","Yes"
"hsa04611","Platelet activation",0.000152103564423393,"5291/1278/5590/3710/23236/7408/5336/2776/5600/5592/5294/5330/2770/3673/695/1281/2534/10672/2771/6300/8503/5321/5566/5906/6093/6714/7094/64805/5739","Yes"
"hsa04520","Adherens junction",0.000162266711027373,"5787/6934/7082/1459/87/1387/1457/1460/2534/3480/3643/5777/4088/6714/7414/7525/52/5795/10163/10810","Yes"
"hsa04068","FoxO signaling pathway",0.000163547461070961,"5291/10912/11345/5563/5600/6794/1387/1147/11337/9456/3265/3480/3643/5604/6300/4193/5170/8503/5347/3276/5894/5934/1901/4088/6654/10018/891/9133/3575/80854","Yes"
"hsa04725","Cholinergic synapse",0.000180387205902298,"5291/3710/23236/2776/5294/5330/2770/3717/2782/1385/773/815/1137/10488/2534/2771/2775/3265/5604/8503/5566/5579/5582/776/1132/84699/3784","No"
